,startDate,stopDate,cand,day,dayPath,candPath,model,fitPath,json,fitBool,sampling_time,sampler,log_evidence,log_evidence_err,log_noise_evidence,log_bayes_factor
928,2022-02-10 12:00:00,2022-02-17 12:00:00,ZTF22aaajnqf,['2459621-2459628' '2459621-2459628' '2459621-2459628' '2459621-2459628'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaajnqf_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaajnqf_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaajnqf_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaajnqf_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaajnqf/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaajnqf/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaajnqf/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaajnqf/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaajnqf/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaajnqf/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaajnqf/nugent-hyper_result.json']",[ True False  True  True],[5568.069839         nan 5675.01776   131.084887],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-66.2836074           nan -67.87007751 -66.90170932],[0.10556278        nan 0.28773092 0.10068256],[ 0. nan  0.  0.],[-66.2836074           nan -67.87007751 -66.90170932]
929,2022-02-10 12:00:00,2022-02-17 12:00:00,ZTF22aaarrzh,['2459621-2459628' '2459621-2459628' '2459621-2459628' '2459621-2459628'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaarrzh_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaarrzh_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaarrzh_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaarrzh_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaarrzh/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaarrzh/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaarrzh/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaarrzh/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaarrzh/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaarrzh/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaarrzh/nugent-hyper_result.json']",[ True False  True  True],[4817.444783         nan 2866.840602  104.687725],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-14.43113974          nan -19.23465222 -13.48291686],[0.08885049        nan 0.25193275 0.08071207],[ 0. nan  0.  0.],[-14.43113974          nan -19.23465222 -13.48291686]
930,2022-02-10 12:00:00,2022-02-17 12:00:00,ZTF22aaauqws,['2459621-2459628' '2459621-2459628' '2459621-2459628' '2459621-2459628'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaauqws_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaauqws_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaauqws_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaauqws_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaauqws/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaauqws/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaauqws/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaauqws/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaauqws/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaauqws/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaauqws/nugent-hyper_result.json']",[ True False  True  True],[5178.673389         nan 3628.104328   50.730588],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-41.6476018           nan -41.83213496 -45.96993097],[0.09094961        nan 0.26092656 0.10894255],[ 0. nan  0.  0.],[-41.6476018           nan -41.83213496 -45.96993097]
931,2022-02-10 12:00:00,2022-02-17 12:00:00,ZTF22aaazapv,['2459621-2459628' '2459621-2459628' '2459621-2459628' '2459621-2459628'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaazapv_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaazapv_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaazapv_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aaazapv_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaazapv/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaazapv/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaazapv/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaazapv/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaazapv/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaazapv/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aaazapv/nugent-hyper_result.json']",[ True False  True  True],[3983.190664         nan 1470.094019   22.338701],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-7.91110104         nan -8.14828574 -9.4594753 ],[0.0571237         nan 0.19683012 0.07492184],[ 0. nan  0.  0.],[-7.91110104         nan -8.14828574 -9.4594753 ]
932,2022-02-10 12:00:00,2022-02-17 12:00:00,ZTF22aabdblb,['2459621-2459628' '2459621-2459628' '2459621-2459628' '2459621-2459628'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aabdblb_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aabdblb_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aabdblb_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aabdblb_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdblb/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdblb/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdblb/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdblb/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdblb/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdblb/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdblb/nugent-hyper_result.json']",[ True False  True  True],[4854.618523         nan 2234.010061   19.732569],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-12.83789732          nan -16.96886922 -12.40027582],[0.07133481        nan 0.22526936 0.07002384],[ 0. nan  0.  0.],[-12.83789732          nan -16.96886922 -12.40027582]
933,2022-02-10 12:00:00,2022-02-17 12:00:00,ZTF22aabdjjz,['2459621-2459628' '2459621-2459628' '2459621-2459628' '2459621-2459628'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aabdjjz_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aabdjjz_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aabdjjz_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459621-2459628/lc_ZTF22aabdjjz_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdjjz/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdjjz/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdjjz/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdjjz/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdjjz/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdjjz/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459621-2459628/ZTF22aabdjjz/nugent-hyper_result.json']",[ True False  True  True],[3821.717534         nan 2091.785617   19.036036],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-10.549976            nan -13.54584225  -9.21604876],[0.07347468        nan 0.21841508 0.06604253],[ 0. nan  0.  0.],[-10.549976            nan -13.54584225  -9.21604876]
934,2022-02-11 12:00:00,2022-02-18 12:00:00,ZTF22aaafckl,['2459622-2459629' '2459622-2459629' '2459622-2459629' '2459622-2459629'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafckl_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafckl_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafckl_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafckl_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafckl/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafckl/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafckl/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafckl/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafckl/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafckl/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafckl/nugent-hyper_result.json']",[ True False  True  True],[15475.83747           nan 12701.96373    154.640129],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-173.1025858          nan -144.9809224 -136.087217 ],[0.15189265        nan 0.35167396 0.12907138],[ 0. nan  0.  0.],[-173.1025858          nan -144.9809224 -136.087217 ]
935,2022-02-11 12:00:00,2022-02-18 12:00:00,ZTF22aaafecp,['2459622-2459629' '2459622-2459629' '2459622-2459629' '2459622-2459629'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafecp_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafecp_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafecp_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafecp_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafecp/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafecp/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafecp/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafecp/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafecp/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafecp/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafecp/nugent-hyper_result.json']",[ True False  True  True],[4432.569412         nan 3703.604651   47.750251],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-24.08698208          nan -29.8331266  -27.49641084],[0.07893069        nan 0.2555699  0.09343656],[ 0. nan  0.  0.],[-24.08698208          nan -29.8331266  -27.49641084]
936,2022-02-11 12:00:00,2022-02-18 12:00:00,ZTF22aaaflwn,['2459622-2459629' '2459622-2459629' '2459622-2459629' '2459622-2459629'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaaflwn_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaaflwn_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaaflwn_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaaflwn_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaaflwn/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaaflwn/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaaflwn/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaaflwn/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaaflwn/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaaflwn/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaaflwn/nugent-hyper_result.json']",[ True False  True  True],[15315.93014           nan  9197.816609    79.364197],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-88.00975026          nan -90.5957756  -86.49618037],[0.12143595        nan 0.29682469 0.11179213],[ 0. nan  0.  0.],[-88.00975026          nan -90.5957756  -86.49618037]
937,2022-02-11 12:00:00,2022-02-18 12:00:00,ZTF22aaafmec,['2459622-2459629' '2459622-2459629' '2459622-2459629' '2459622-2459629'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafmec_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafmec_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafmec_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafmec_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmec/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmec/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmec/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmec/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmec/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmec/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmec/nugent-hyper_result.json']",[ True False  True  True],[18133.04345           nan 13238.72311     86.704452],['pymultinest' 'nan' 'pymultinest' 'pymultinest'],[-121.8607442          nan -115.3472435 -107.6403949],[0.14315353        nan 0.32893161 0.11466119],[ 0. nan  0.  0.],[-121.8607442          nan -115.3472435 -107.6403949]
938,2022-02-11 12:00:00,2022-02-18 12:00:00,ZTF22aaafmvj,['2459622-2459629' '2459622-2459629' '2459622-2459629' '2459622-2459629'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafmvj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafmvj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafmvj_forced1_stacked0.csv'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidates/partnership/2459622-2459629/lc_ZTF22aaafmvj_forced1_stacked0.csv']",['Bu2019lm' 'Piro2021' 'TrPi2018' 'nugent-hyper'],"['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmvj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmvj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmvj/'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmvj/']","['/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmvj/Bu2019lm_result.json'
 'nan'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmvj/TrPi2018_result.json'
 '/panfs/roc/groups/7/cough052/shared/ztfrest/candidate_fits/2459622-2459629/ZTF22aaafmvj/nugent-hyper_result.json']",[ True False  True  True],[744.330399        nan        nan   2.604279],['pymultinest' 'nan' 'nan' 'pymultinest'],[-8.43e-16       nan       nan -8.43e-16],[1.28e-09      nan      nan 1.28e-09],[ 0. nan nan  0.],[-8.43e-16       nan       nan -8.43e-16]
