Ebv luminosity_distance KNtimeshift inclination_EM log10_E0 thetaCore thetaWing log10_n0 p log10_epsilon_e log10_epsilon_B ksiN L0 dL b q ts log_likelihood log_prior
0.2590038953304291 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5954372706869733 0.6486942647610661
0.25902883536815646 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.595230505709992 0.648614681671897
0.2592557862997055 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.593349335441785 0.6478901952528083
0.25945731954574586 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5916793973831473 0.6472464084082582
0.26025280780792237 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.585092881332185 0.6447012105849693
0.2603818409442902 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5840252644013235 0.6442877523949304
0.2605022081851959 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.583029539329156 0.6439019079803707
0.2613642600774765 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5759036805069915 0.6411341891190279
0.2619299315214157 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.571232873314609 0.6393138630899128
0.2642954821586609 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5517442611785794 0.6316654332277456
0.26439807407855986 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5509006626043367 0.631332400123204
0.2645100676449683 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.549979908053477 0.6309687207982126
0.26488544540405273 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5468949018708424 0.6297487823232792
0.2657844467639923 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5395138103727173 0.6268210574303641
0.26697355091571806 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.529766625417095 0.6229353579411981
0.26827459523677827 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.519122398216751 0.6186664961910084
0.2688154631137848 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5147037141533786 0.6168864758795127
0.2688294513702393 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5145894846383885 0.616840397845117
0.2688985241834565 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5140254654370997 0.6166128373226953
0.2696663585186005 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5077597302341927 0.6140797120588605
0.2698072987318039 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.5066104319370077 0.6136140451754069
0.27135303518772125 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4940222332388498 0.6084926460317385
0.27156009550094606 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4923382714920908 0.6078046086880091
0.2727983291387558 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4822794150903786 0.6036801927784491
0.2753113364696503 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.461924594117298 0.5952569888340732
0.2757101382493973 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.45870174134697 0.5939137208554148
0.27637481925487517 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4533347054828263 0.5916708849681778
0.2772937794685364 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.445923682848886 0.5885617253059913
0.2789135172128677 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4328872281618374 0.5830579471453129
0.27893931019306184 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4326799021858365 0.5829700585535791
0.27928516073568815 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4299007425071513 0.5817908392866212
0.2803002310752869 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4217526630591144 0.5783217824880695
0.28105256044864657 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.4157220514956563 0.5757428695053844
0.28117207474708555 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.414764694116552 0.5753325730619165
0.28152219057083133 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.411961166992639 0.574129644297931
0.28199915599823 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.408144397835904 0.5724885534660915
0.28296724569797516 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.400406411941042 0.5691493520051374
0.2832079801797867 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3984840517709403 0.5683172600987144
0.28344144759178164 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.396620422655246 0.5675096247320816
0.2834950123786926 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3961929446612076 0.5673242356796361
0.2848591403245926 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3853186518628147 0.5625913349268313
0.28553999311923983 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3798999702226 0.5602206800300322
0.28613872461318973 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3751397117899966 0.558131308267765
0.28634046256542206 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3735368010733504 0.5574263261805572
0.28672432079315185 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.370488274047269 0.5560835427583235
0.2869130599021912 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3689900285598924 0.5554226482616251
0.2869460858345032 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3687279090112883 0.5553069587568288
0.28707894015312196 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.367673612954552 0.5548414361706365
0.2872223027229309 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3665361767294146 0.5543388493690478
0.28723253803253174 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.366454979898821 0.554302957735934
0.2875820636835006 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3636829841919975 0.5530765203716341
0.28762745039463045 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3633231475316165 0.55291715425739
0.28797156150341036 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3605958003944743 0.5517080518211853
0.2882831243276596 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3581277156595335 0.5506120517393184
0.28873327324390413 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.354563972015097 0.5490264159138579
0.28898001244068144 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.352611671994128 0.5481562166793532
0.2891247596651981 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3514667319389337 0.547645369858912
0.28944571902751925 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.348928911867465 0.5465116974359155
0.2905452301025391 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3402449728515218 0.5426183020937553
0.29062854552268985 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.339587570726534 0.5423226614114927
0.2906800632476807 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.339181112921294 0.5421398095492062
0.2910519120454788 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3362483442600297 0.5408190140661053
0.2943488076210022 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3103222137571993 0.5290316061636662
0.2949187272403892 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.305854407617181 0.5269798095357755
0.29564306252002714 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.3001820050575317 0.52436600313036
0.2958774169921875 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.298348151753369 0.5235188563356646
0.29703004310453407 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2893388072493424 0.5193418555434357
0.2970753576278687 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.288984955408153 0.5191772832977767
0.2972316508054733 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2877646930131146 0.5186094534281926
0.2977014173984528 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.284098837896416 0.5169007974603368
0.298840392266767 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.275222344724111 0.5127459064731549
0.2989361027956009 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.274477180111526 0.5123959744174145
0.29894132280349733 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2744365425062014 0.5123768857634042
0.29955028960704805 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.269698116208991 0.5101474963942955
0.29994776079654695 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2666078827936254 0.5086896939412332
0.3001680587768555 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.264895983622216 0.5078807921950942
0.3003804895342097 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2632457997915663 0.5071001575546802
0.3013231475830078 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2559300107785374 0.5036287331082269
0.30145136189460753 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2549358308719234 0.5031556398082512
0.30159694211483 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.253807246520095 0.5026181971945812
0.3017012058019638 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.252999125580966 0.5022331064030311
0.30253234705924986 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2465620720666313 0.49915802870765574
0.3029944712877274 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.242986767882155 0.4974441502604447
0.30344373314380646 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.239513560082625 0.4957751538195237
0.3040086881160736 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.235149554349412 0.4936723987210161
0.3047369155092174 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.229530290796645 0.49095540639317503
0.30559161286354064 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.222943676994249 0.487757113768558
0.3062710204864782 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2177144870270062 0.48520744082943645
0.3078231625202736 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.205789981762032 0.4793580741571684
0.3078390480279923 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2056680966907494 0.47929803116632497
0.30794959071482403 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.2048200216282563 0.4788801093728195
0.3099798653841019 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.189271321040448 0.47117315083373423
0.31002246793836136 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.188945609578173 0.4710107928163185
0.31035120241642 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1864330889429646 0.46975710091515777
0.3104768579006195 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1854730629234536 0.46927747413711174
0.31151819829940797 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1775247337513686 0.4652938018773928
0.31216448986530304 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1725986039092806 0.4628133934067012
0.31404142165861165 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1583222023634243 0.4555748227000104
0.3144334532976151 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.155345919604054 0.4540562767477677
0.31444106154441837 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.155288177369658 0.45402678315994266
0.31522570037841796 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1493371349069927 0.45098042783744763
0.3178872220516205 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1292087767098673 0.4405774069563286
0.31794750802516936 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.128753883931337 0.44034051073808617
0.3180271046161652 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1281533514164335 0.4400276466647809
0.3184954382658005 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1246215298413937 0.4381848193836745
0.3201071120872159 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.112488601193728 0.43181703041721337
0.32099640204906466 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.1058078913597593 0.42828597188968087
0.3218783445596695 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.099192211260005 0.42477172982951716
0.32240437123775484 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.09525100961005 0.42266979693585416
0.32299682507514954 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0908162791863636 0.42029712759440446
0.3231120003168522 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0899546638532196 0.4198352175000818
0.3231349335193634 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0897831226150196 0.41974321845691553
0.3231349335193634 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0897831226150196 0.41974321845691553
0.3247376806497574 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0778109055002942 0.41329256697850386
0.32653380689620976 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0644325847539196 0.40601382165361233
0.3266033046483994 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0639157510384583 0.405731116758513
0.3274760012626648 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0574309413174823 0.40217431736201353
0.3274760012626648 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0574309413174823 0.40217431736201353
0.32782673120498657 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.054827445025855 0.40074129607423403
0.32828267991195836 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.051445213883725 0.39887529394673793
0.32828267991195836 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.051445213883725 0.39887529394673793
0.3292758359138393 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.044087022100635 0.39479864033826806
0.32946721251010896 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.042670557314289 0.39401117456686574
0.3296616151571274 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.041232166734293 0.3932106219770667
0.3306463542938233 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0339533521297697 0.3891455788777507
0.33075730504989626 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0331340105998956 0.3886865321341586
0.3311213696835694 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.030446577771482 0.3871787722420375
0.33115354800224306 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0302091256995047 0.3870453975433917
0.33251470684465034 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0201767012003216 0.38138722808123265
0.3325860819339752 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0196512732912724 0.3810896453953247
0.33296669898033143 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.016850440576179 0.3795012496312051
0.3338245885133743 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.010544194096844 0.37591181524774037
0.3339308992624283 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0097633599102234 0.37546610945681413
0.33413229603767397 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0082845243935017 0.3746212122924215
0.33413229603767397 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0082845243935017 0.3746212122924215
0.33450376954078676 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0055581696230753 0.37306093629661113
0.3351269932298177 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -3.0009880379982365 0.3704377696537883
0.3355032312782554 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.9982314260123957 0.3688508354085341
0.3356095740447128 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.9974525985705602 0.36840183543792493
0.3358982622385025 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.9953390354613876 0.36718191991122523
0.3359713764667511 2060.0 0.0 0.19 52.79 0.24 0.76 -1.29 2.4 -0.39 -4.19 1.0 0.0 3.09e+19 6.0 0.0 0.0 -2.9948039128090524 0.36687272331563786
