"obj_id","ra","dec","filter","mjd","snr","instrument_id","instrument_name","ra_unc","dec_unc","origin","id","altdata","created_at","annotations","mag","magerr","magsys","limiting_mag","Delete"
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58236.217719899956","","1","ZTF","","","fp","423186995","","2023-04-12T18:33:15.708113","","","","ab","19.3211",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58236.24134259997","","1","ZTF","","","fp","423186996","","2023-04-12T18:33:15.708132","","","","ab","19.4295",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58236.32258100016","","1","ZTF","","","fp","423186997","","2023-04-12T18:33:15.708152","","","","ab","19.319",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58236.32349540014","","1","ZTF","","","fp","423186998","","2023-04-12T18:33:15.708172","","","","ab","19.3536",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58236.34290509997","","1","ZTF","","","fp","423186999","","2023-04-12T18:33:15.708191","","","","ab","19.3252",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58237.17341439985","","1","ZTF","","","fp","423187000","","2023-04-12T18:33:15.708212","","","","ab","19.2502",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58237.17526620021","","1","ZTF","","","fp","423187001","","2023-04-12T18:33:15.708238","","","","ab","19.2424",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58237.22726849979","","1","ZTF","","","fp","423187002","","2023-04-12T18:33:15.708258","","","","ab","19.281",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58237.24118060013","","1","ZTF","","","fp","423187003","","2023-04-12T18:33:15.708277","","","","ab","19.2919",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58238.151180599816","","1","ZTF","","","fp","423187004","","2023-04-12T18:33:15.708298","","","","ab","18.9342",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58238.177743100096","","1","ZTF","","","fp","423187005","","2023-04-12T18:33:15.708319","","","","ab","19.1884",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58238.18017360009","","1","ZTF","","","fp","423187006","","2023-04-12T18:33:15.708338","","","","ab","19.0749",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58242.2183333002","","1","ZTF","","","fp","423187007","","2023-04-12T18:33:15.708360","","","","ab","20.5966",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58242.24704860011","","1","ZTF","","","fp","423187008","","2023-04-12T18:33:15.708380","","","","ab","20.7286",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58242.24798610015","","1","ZTF","","","fp","423187009","","2023-04-12T18:33:15.708399","","","","ab","20.703",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58242.2489120001","","1","ZTF","","","fp","423187010","","2023-04-12T18:33:15.708419","","","","ab","20.6865",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58242.26531249983","","1","ZTF","","","fp","423187011","","2023-04-12T18:33:15.708455","","","","ab","20.5397",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58242.28337959992","","1","ZTF","","","fp","423187012","","2023-04-12T18:33:15.708475","","","","ab","20.5027",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58242.284293999895","","1","ZTF","","","fp","423187013","","2023-04-12T18:33:15.708496","","","","ab","20.5087",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58242.28520830022","","1","ZTF","","","fp","423187014","","2023-04-12T18:33:15.708517","","","","ab","20.4769",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58242.294027800206","","1","ZTF","","","fp","423187015","","2023-04-12T18:33:15.708537","","","","ab","20.4689",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58243.17707179999","","1","ZTF","","","fp","423187016","","2023-04-12T18:33:15.708558","","","","ab","20.3634",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58243.21888889978","","1","ZTF","","","fp","423187017","","2023-04-12T18:33:15.708578","","","","ab","20.6329",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58243.2198032001","","1","ZTF","","","fp","423187018","","2023-04-12T18:33:15.708598","","","","ab","20.6646",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58243.26278939983","","1","ZTF","","","fp","423187019","","2023-04-12T18:33:15.708618","","","","ab","20.8346",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58243.275335600134","","1","ZTF","","","fp","423187020","","2023-04-12T18:33:15.708639","","","","ab","20.6131",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58243.3069329001","","1","ZTF","","","fp","423187021","","2023-04-12T18:33:15.708657","","","","ab","20.4455",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58244.176145799924","","1","ZTF","","","fp","423187022","","2023-04-12T18:33:15.708676","","","","ab","20.4062",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58244.17708329996","","1","ZTF","","","fp","423187023","","2023-04-12T18:33:15.708698","","","","ab","20.3585",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58244.20150459977","","1","ZTF","","","fp","423187024","","2023-04-12T18:33:15.708717","","","","ab","20.6007",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58244.22105319984","","1","ZTF","","","fp","423187025","","2023-04-12T18:33:15.708738","","","","ab","20.8166",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58244.22196759982","","1","ZTF","","","fp","423187026","","2023-04-12T18:33:15.708759","","","","ab","20.8136",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58244.246435199864","","1","ZTF","","","fp","423187027","","2023-04-12T18:33:15.708788","","","","ab","20.4349",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58244.29703699984","","1","ZTF","","","fp","423187028","","2023-04-12T18:33:15.708811","","","","ab","19.2784",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58244.31645830022","","1","ZTF","","","fp","423187029","","2023-04-12T18:33:15.708832","","","","ab","20.5008",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58244.38276620023","","1","ZTF","","","fp","423187030","","2023-04-12T18:33:15.708852","","","","ab","19.7693",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58245.17625000002","","1","ZTF","","","fp","423187031","","2023-04-12T18:33:15.708873","","","","ab","20.3035",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58245.201759300195","","1","ZTF","","","fp","423187032","","2023-04-12T18:33:15.708893","","","","ab","18.6091",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58245.2027083002","","1","ZTF","","","fp","423187033","","2023-04-12T18:33:15.708913","","","","ab","17.1255",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58245.203645799775","","1","ZTF","","","fp","423187034","","2023-04-12T18:33:15.708932","","","","ab","17.4486",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58245.257581000216","","1","ZTF","","","fp","423187035","","2023-04-12T18:33:15.708953","","","","ab","17.321",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58245.25899309991","","1","ZTF","","","fp","423187036","","2023-04-12T18:33:15.708972","","","","ab","16.5135",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58245.28949069977","","1","ZTF","","","fp","423187037","","2023-04-12T18:33:15.708992","","","","ab","19.6975",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58246.224976900034","","1","ZTF","","","fp","423187038","","2023-04-12T18:33:15.709013","","","","ab","20.5093",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58246.225891199894","","1","ZTF","","","fp","423187039","","2023-04-12T18:33:15.709034","","","","ab","20.4845",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58246.23907409981","","1","ZTF","","","fp","423187040","","2023-04-12T18:33:15.709054","","","","ab","20.4088",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58246.29899309995","","1","ZTF","","","fp","423187041","","2023-04-12T18:33:15.709075","","","","ab","20.7465",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58246.30090280017","","1","ZTF","","","fp","423187042","","2023-04-12T18:33:15.709097","","","","ab","20.8301",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58247.204375000205","","1","ZTF","","","fp","423187043","","2023-04-12T18:33:15.709117","","","","ab","20.9457",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58247.229016200174","","1","ZTF","","","fp","423187044","","2023-04-12T18:33:15.709139","","","","ab","20.674",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58247.255312500056","","1","ZTF","","","fp","423187045","","2023-04-12T18:33:15.709159","","","","ab","20.6603",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58247.30062500015","","1","ZTF","","","fp","423187046","","2023-04-12T18:33:15.709179","","","","ab","20.9533",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58247.30207179999","","1","ZTF","","","fp","423187047","","2023-04-12T18:33:15.709198","","","","ab","20.9396",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58247.33268520003","","1","ZTF","","","fp","423187048","","2023-04-12T18:33:15.709219","","","","ab","20.9641",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58248.182430599816","","1","ZTF","","","fp","423187049","","2023-04-12T18:33:15.709237","","","","ab","20.8246",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58248.19060190022","","1","ZTF","","","fp","423187050","","2023-04-12T18:33:15.709258","","","","ab","20.8871",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58248.22197919991","","1","ZTF","","","fp","423187051","","2023-04-12T18:33:15.709278","","","","ab","20.7803",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58248.22288190015","","1","ZTF","","","fp","423187052","","2023-04-12T18:33:15.709297","","","","ab","20.8023",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58248.223796300124","","1","ZTF","","","fp","423187053","","2023-04-12T18:33:15.709316","","","","ab","20.7074",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58248.249270800035","","1","ZTF","","","fp","423187054","","2023-04-12T18:33:15.709336","","","","ab","20.5702",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58248.26032410003","","1","ZTF","","","fp","423187055","","2023-04-12T18:33:15.709356","","","","ab","20.5936",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58248.26122689992","","1","ZTF","","","fp","423187056","","2023-04-12T18:33:15.709376","","","","ab","20.5735",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58248.26214119978","","1","ZTF","","","fp","423187057","","2023-04-12T18:33:15.709395","","","","ab","20.5676",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58248.27515049977","","1","ZTF","","","fp","423187058","","2023-04-12T18:33:15.709414","","","","ab","20.5329",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58249.178368099965","","1","ZTF","","","fp","423187059","","2023-04-12T18:33:15.709448","","","","ab","18.5901",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58249.22164350003","","1","ZTF","","","fp","423187060","","2023-04-12T18:33:15.709471","","","","ab","20.5547",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58249.22254629992","","1","ZTF","","","fp","423187061","","2023-04-12T18:33:15.709490","","","","ab","20.1706",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58249.243286999874","","1","ZTF","","","fp","423187062","","2023-04-12T18:33:15.709510","","","","ab","20.079",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58249.25879629981","","1","ZTF","","","fp","423187063","","2023-04-12T18:33:15.709529","","","","ab","20.1836",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58249.259710600134","","1","ZTF","","","fp","423187064","","2023-04-12T18:33:15.709548","","","","ab","20.1658",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58249.29133100016","","1","ZTF","","","fp","423187065","","2023-04-12T18:33:15.709566","","","","ab","20.1999",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58249.30317129986","","1","ZTF","","","fp","423187066","","2023-04-12T18:33:15.709584","","","","ab","19.5953",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58250.20587959979","","1","ZTF","","","fp","423187067","","2023-04-12T18:33:15.709604","","","","ab","20.121",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58250.240370399784","","1","ZTF","","","fp","423187068","","2023-04-12T18:33:15.709623","","","","ab","20.2599",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58254.18267360004","","1","ZTF","","","fp","423187069","","2023-04-12T18:33:15.709642","","","","ab","20.7417",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58254.202048600186","","1","ZTF","","","fp","423187070","","2023-04-12T18:33:15.709666","","","","ab","20.6587",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58254.20298610022","","1","ZTF","","","fp","423187071","","2023-04-12T18:33:15.709687","","","","ab","20.6725",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58254.20484950021","","1","ZTF","","","fp","423187072","","2023-04-12T18:33:15.709708","","","","ab","20.6281",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58255.17965279985","","1","ZTF","","","fp","423187073","","2023-04-12T18:33:15.709728","","","","ab","20.7335",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58255.207036999986","","1","ZTF","","","fp","423187074","","2023-04-12T18:33:15.709746","","","","ab","20.7571",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58255.20795139996","","1","ZTF","","","fp","423187075","","2023-04-12T18:33:15.709780","","","","ab","20.7952",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58255.22800929984","","1","ZTF","","","fp","423187076","","2023-04-12T18:33:15.709800","","","","ab","20.9174",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58255.290856500156","","1","ZTF","","","fp","423187077","","2023-04-12T18:33:15.709818","","","","ab","20.5619",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58256.27027780004","","1","ZTF","","","fp","423187078","","2023-04-12T18:33:15.709839","","","","ab","20.4549",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58257.193715299945","","1","ZTF","","","fp","423187079","","2023-04-12T18:33:15.709859","","","","ab","19.8285",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58257.21721060015","","1","ZTF","","","fp","423187080","","2023-04-12T18:33:15.709878","","","","ab","20.6503",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58257.242905099876","","1","ZTF","","","fp","423187081","","2023-04-12T18:33:15.709897","","","","ab","20.4753",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58257.263205999974","","1","ZTF","","","fp","423187082","","2023-04-12T18:33:15.709916","","","","ab","20.5864",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58257.26412039995","","1","ZTF","","","fp","423187083","","2023-04-12T18:33:15.709932","","","","ab","20.485",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58257.26503469981","","1","ZTF","","","fp","423187084","","2023-04-12T18:33:15.709952","","","","ab","20.6811",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58257.28209490003","","1","ZTF","","","fp","423187085","","2023-04-12T18:33:15.709969","","","","ab","20.6323",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58257.28300930001","","1","ZTF","","","fp","423187086","","2023-04-12T18:33:15.709988","","","","ab","20.6739",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58257.28392359987","","1","ZTF","","","fp","423187087","","2023-04-12T18:33:15.710006","","","","ab","20.6422",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58257.310925900005","","1","ZTF","","","fp","423187088","","2023-04-12T18:33:15.710026","","","","ab","20.541",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58258.18276620004","","1","ZTF","","","fp","423187089","","2023-04-12T18:33:15.710046","","","","ab","20.6232",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58258.20059029991","","1","ZTF","","","fp","423187090","","2023-04-12T18:33:15.710065","","","","ab","20.5509",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58259.18228009995","","1","ZTF","","","fp","423187091","","2023-04-12T18:33:15.710082","","","","ab","18.4985",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58259.202129600104","","1","ZTF","","","fp","423187092","","2023-04-12T18:33:15.710100","","","","ab","16.7034",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58259.22443290008","","1","ZTF","","","fp","423187093","","2023-04-12T18:33:15.710117","","","","ab","15.5858",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58259.23797449982","","1","ZTF","","","fp","423187094","","2023-04-12T18:33:15.710133","","","","ab","16.4417",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58259.274687500205","","1","ZTF","","","fp","423187095","","2023-04-12T18:33:15.710153","","","","ab","16.3853",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58260.178715299815","","1","ZTF","","","fp","423187096","","2023-04-12T18:33:15.710174","","","","ab","20.3587",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58260.204097200185","","1","ZTF","","","fp","423187097","","2023-04-12T18:33:15.710194","","","","ab","20.2681",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58260.20501160016","","1","ZTF","","","fp","423187098","","2023-04-12T18:33:15.710213","","","","ab","20.2845",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58260.20592590002","","1","ZTF","","","fp","423187099","","2023-04-12T18:33:15.710232","","","","ab","20.2788",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58262.22718749987","","1","ZTF","","","fp","423187100","","2023-04-12T18:33:15.710251","","","","ab","20.3529",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58263.26887729997","","1","ZTF","","","fp","423187101","","2023-04-12T18:33:15.710269","","","","ab","20.2422",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58263.32996529993","","1","ZTF","","","fp","423187102","","2023-04-12T18:33:15.710287","","","","ab","19.5821",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58266.24739579996","","1","ZTF","","","fp","423187103","","2023-04-12T18:33:15.710305","","","","ab","19.8248",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58266.26099540014","","1","ZTF","","","fp","423187104","","2023-04-12T18:33:15.710324","","","","ab","19.7436",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58266.26939810021","","1","ZTF","","","fp","423187105","","2023-04-12T18:33:15.710341","","","","ab","19.7746",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58266.274756900035","","1","ZTF","","","fp","423187106","","2023-04-12T18:33:15.710361","","","","ab","19.4092",""
